row_id,Sample Code,Sample Type,Total Aflatoxin (ppb)_B1,Year,Month_Number,Month,Latitude,Longitude,Rainfall_mm_day,AirTemp_°C,RH_%,WindSpeed_m/s,SurfacePressur_hPa,SoilTemp_°C,Soil_pH,Clay_g_per_kg,Nitrogen_g_per_kg,Organic_Carbon_g_per_kg,B1_BS,B2_BS,G1 _BS,G2_BS,Total Aflatoxin (ppb) _BS,CFU/ml,CFU/g,Isolate No,Isolate ID,B1_BI,B2_B1,G1_B1,G2_B1,Total B_B1,Total G_B1,Storage method,AEZ,Region,District,Village,Elevation (ft)
30,GHG 096,Groundnut,20.32604049,2013,11,November,7.737633,-0.962,11.383358,35.53701172,99.99557878,3.046043148,999.3276172,33.06855164,59,10,61,19,0,0,0,0,0,400,400,-1,L,20.32604049,0,0,0,20.32604049,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Akyeremade,466
30,GHG 096,Groundnut,20.32604049,2013,12,December,7.737633,-0.962,5.443778038,36.42168579,99.95359792,2.697367366,999.8608203,33.90499268,59,10,61,19,0,0,0,0,0,400,400,-1,L,20.32604049,0,0,0,20.32604049,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Akyeremade,466
31,GHG 098,Groundnut,26.4527761,2013,1,January,7.694467,-1.019367,2.764625311,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,2,February,7.694467,-1.019367,7.517834663,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,3,March,7.694467,-1.019367,10.80836868,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,4,April,7.694467,-1.019367,11.44751358,37.20099792,100,3.40619173,998.1201953,35.14901123,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,5,May,7.694467,-1.019367,10.35773563,36.27997742,100,3.426079637,997.7532031,34.13944397,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,6,June,7.694467,-1.019367,19.70025063,33.99624023,100,3.358377832,998.0946094,32.44468079,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,7,July,7.694467,-1.019367,10.53758049,31.75319824,100,3.804587719,1000.668867,29.82943115,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,8,August,7.694467,-1.019367,13.417593,32.55228577,100,3.727283597,999.4226953,30.98140869,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,9,September,7.694467,-1.019367,45.9492569,33.33088074,100,4.057428361,998.7113281,31.32924805,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,10,October,7.694467,-1.019367,19.37845039,34.14919434,100,2.747456347,997.9747266,31.98677979,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,11,November,7.694467,-1.019367,14.98286247,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
31,GHG 098,Groundnut,26.4527761,2013,12,December,7.694467,-1.019367,6.429227352,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,61,12,56,18,0,0,0,0,0,14.28571429,2.040816327,-1,L,26.4527761,0,0,0,26.4527761,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,474
32,GHG 100,Groundnut,2122.599753,2013,1,January,7.657817,-1.042817,2.764625311,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,2,February,7.657817,-1.042817,7.517834663,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,3,March,7.657817,-1.042817,10.80836868,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,4,April,7.657817,-1.042817,11.44751358,37.20099792,100,3.40619173,998.1201953,35.14901123,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,5,May,7.657817,-1.042817,10.35773563,36.27997742,100,3.426079637,997.7532031,34.13944397,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,6,June,7.657817,-1.042817,19.70025063,33.99624023,100,3.358377832,998.0946094,32.44468079,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,7,July,7.657817,-1.042817,10.53758049,31.75319824,100,3.804587719,1000.668867,29.82943115,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,8,August,7.657817,-1.042817,13.417593,32.55228577,100,3.727283597,999.4226953,30.98140869,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,9,September,7.657817,-1.042817,45.9492569,33.33088074,100,4.057428361,998.7113281,31.32924805,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,10,October,7.657817,-1.042817,19.37845039,34.14919434,100,2.747456347,997.9747266,31.98677979,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,11,November,7.657817,-1.042817,14.98286247,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
32,GHG 100,Groundnut,2122.599753,2013,12,December,7.657817,-1.042817,6.429227352,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,61,7,54,21,0,0,0,0,0,100,20,-1,S,1426.753803,0,685.0427104,10.80323984,1426.753803,695.8459503,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,536
33,GHG 101,Groundnut,139.8536687,2013,1,January,7.65605,-1.049567,2.764625311,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,2,February,7.65605,-1.049567,7.517834663,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,3,March,7.65605,-1.049567,10.80836868,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,4,April,7.65605,-1.049567,11.44751358,37.20099792,100,3.40619173,998.1201953,35.14901123,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,5,May,7.65605,-1.049567,10.35773563,36.27997742,100,3.426079637,997.7532031,34.13944397,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,6,June,7.65605,-1.049567,19.70025063,33.99624023,100,3.358377832,998.0946094,32.44468079,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,7,July,7.65605,-1.049567,10.53758049,31.75319824,100,3.804587719,1000.668867,29.82943115,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,8,August,7.65605,-1.049567,13.417593,32.55228577,100,3.727283597,999.4226953,30.98140869,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,9,September,7.65605,-1.049567,45.9492569,33.33088074,100,4.057428361,998.7113281,31.32924805,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,10,October,7.65605,-1.049567,19.37845039,34.14919434,100,2.747456347,997.9747266,31.98677979,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,11,November,7.65605,-1.049567,14.98286247,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
33,GHG 101,Groundnut,139.8536687,2013,12,December,7.65605,-1.049567,6.429227352,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,61,8,48,19,0,0,0,0,0,14.28571429,2.040816327,-1,L,139.8536687,0,0,0,139.8536687,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Patuda,566
34,GHG 102,Groundnut,54.92297937,2013,1,January,7.652233,-1.067067,4.993477821,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,2,February,7.652233,-1.067067,7.654754639,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,3,March,7.652233,-1.067067,12.45201683,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,4,April,7.652233,-1.067067,12.14562225,37.20099792,100,3.40619173,998.1201953,35.14901123,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,5,May,7.652233,-1.067067,11.94364929,36.27997742,100,3.426079637,997.7532031,34.13944397,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,6,June,7.652233,-1.067067,18.11053848,33.99624023,100,3.358377832,998.0946094,32.44468079,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,7,July,7.652233,-1.067067,11.51572037,31.75319824,100,3.804587719,1000.668867,29.82943115,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,8,August,7.652233,-1.067067,14.99835014,32.55228577,100,3.727283597,999.4226953,30.98140869,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,9,September,7.652233,-1.067067,49.76196289,33.33088074,100,4.057428361,998.7113281,31.32924805,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,10,October,7.652233,-1.067067,22.7314682,34.14919434,100,2.747456347,997.9747266,31.98677979,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,11,November,7.652233,-1.067067,15.57577896,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
34,GHG 102,Groundnut,54.92297937,2013,12,December,7.652233,-1.067067,4.916759491,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,61,10,57,21,0,0,0,0,0,450,450,-1,L,54.92297937,0,0,0,54.92297937,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Jato Zongo,499
35,GHG 103,Groundnut,364.8748735,2013,1,January,7.647333,-1.07625,4.93897295,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,2,February,7.647333,-1.07625,8.848428726,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,3,March,7.647333,-1.07625,11.70742702,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,4,April,7.647333,-1.07625,11.58525372,37.20099792,100,3.40619173,998.1201953,35.14901123,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,5,May,7.647333,-1.07625,15.65991211,36.27997742,100,3.426079637,997.7532031,34.13944397,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,6,June,7.647333,-1.07625,17.79944992,33.99624023,100,3.358377832,998.0946094,32.44468079,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,7,July,7.647333,-1.07625,11.73265648,31.75319824,100,3.804587719,1000.668867,29.82943115,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,8,August,7.647333,-1.07625,17.4522953,32.55228577,100,3.727283597,999.4226953,30.98140869,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,9,September,7.647333,-1.07625,47.49607849,33.33088074,100,4.057428361,998.7113281,31.32924805,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,10,October,7.647333,-1.07625,20.96440315,34.14919434,100,2.747456347,997.9747266,31.98677979,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,11,November,7.647333,-1.07625,16.00964546,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
35,GHG 103,Groundnut,364.8748735,2013,12,December,7.647333,-1.07625,6.200895309,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,62,10,58,20,1347.882068,157.3671434,433.4874216,60.4342233,1999.170856,166.6666667,55.55555556,-1,S,342.6091092,0,22.26576433,0,342.6091092,22.26576433,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,533
36,GHG 105,Groundnut,996.7438703,2013,1,January,7.649983,-1.080833,4.93897295,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,2,February,7.649983,-1.080833,8.848428726,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,3,March,7.649983,-1.080833,11.70742702,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,4,April,7.649983,-1.080833,11.58525372,37.20099792,100,3.40619173,998.1201953,35.14901123,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,5,May,7.649983,-1.080833,15.65991211,36.27997742,100,3.426079637,997.7532031,34.13944397,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,6,June,7.649983,-1.080833,17.79944992,33.99624023,100,3.358377832,998.0946094,32.44468079,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,7,July,7.649983,-1.080833,11.73265648,31.75319824,100,3.804587719,1000.668867,29.82943115,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,8,August,7.649983,-1.080833,17.4522953,32.55228577,100,3.727283597,999.4226953,30.98140869,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,9,September,7.649983,-1.080833,47.49607849,33.33088074,100,4.057428361,998.7113281,31.32924805,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,10,October,7.649983,-1.080833,20.96440315,34.14919434,100,2.747456347,997.9747266,31.98677979,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,11,November,7.649983,-1.080833,16.00964546,35.64248047,99.54256451,3.039265508,997.0676172,33.04511414,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
36,GHG 105,Groundnut,996.7438703,2013,12,December,7.649983,-1.080833,6.200895309,36.44317017,99.91829201,2.744533425,997.6708203,33.83077393,62,10,53,20,0,0,0,0,0,66.66666667,22.22222222,-1,L,943.6695772,53.07429311,0,0,996.7438703,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,515
37,GHG 106,Groundnut,819.8946982,2013,1,January,7.645817,-1.078567,4.93897295,37.88106689,87.83531631,3.272918856,998.7834375,35.63916931,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
37,GHG 106,Groundnut,819.8946982,2013,2,February,7.645817,-1.078567,8.848428726,39.03861389,89.84947352,3.169492805,997.6926172,36.66668091,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
37,GHG 106,Groundnut,819.8946982,2013,3,March,7.645817,-1.078567,11.70742702,38.92341003,97.401338,3.275167807,996.6247266,36.69384155,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
37,GHG 106,Groundnut,819.8946982,2013,4,April,7.645817,-1.078567,11.58525372,37.20099792,100,3.40619173,998.1201953,35.14901123,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
37,GHG 106,Groundnut,819.8946982,2013,5,May,7.645817,-1.078567,15.65991211,36.27997742,100,3.426079637,997.7532031,34.13944397,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
37,GHG 106,Groundnut,819.8946982,2013,6,June,7.645817,-1.078567,17.79944992,33.99624023,100,3.358377832,998.0946094,32.44468079,63,11,56,19,13.90670986,0,0,0,13.90670986,14.28571429,2.380952381,-1,S,149.7297652,0,661.1201152,9.044817759,149.7297652,670.164933,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,Sampa,544
